county_fips,TractLOWI,TractHUNV,TractSNAP,LAPOP1_10,LAPOP1_20,state_abbr,state_name,DIABETES,OBESITY
47049,8947.0,700.0,1930.0,57.0,0.0,TN,Tennessee,14.3,35.5
47051,14292.0,725.0,2266.0,7845.0,4613.0,TN,Tennessee,12.399999999999999,39.400000000000006
47053,20742.0,1242.0,3530.0,10689.0,10653.0,TN,Tennessee,13.7,38.7
47055,10770.0,554.0,1809.0,3543.0,0.0,TN,Tennessee,13.0,33.75
47057,9395.0,409.0,1719.0,0.0,0.0,TN,Tennessee,13.45,38.95
47059,28610.0,1255.0,4242.0,19684.0,16091.0,TN,Tennessee,13.05,37.349999999999994
47061,6585.0,275.0,1270.0,952.0,0.0,TN,Tennessee,13.45,38.3
47063,26272.0,1321.0,4479.0,26681.0,26681.0,TN,Tennessee,13.5,38.45
47065,111365.0,9676.0,18278.0,147539.0,147539.0,TN,Tennessee,11.95,34.95
47067,3308.0,236.0,853.0,73.0,0.0,TN,Tennessee,16.0,39.05
47069,10737.0,625.0,1664.0,3396.0,0.0,TN,Tennessee,15.95,40.55
47071,11005.0,667.0,2088.0,4952.0,3024.0,TN,Tennessee,13.649999999999999,37.05
47073,24435.0,1432.0,4626.0,9576.0,9250.0,TN,Tennessee,13.45,37.65
47075,7835.0,738.0,1847.0,4764.0,2745.0,TN,Tennessee,17.700000000000003,42.849999999999994
47077,11658.0,711.0,2345.0,1140.0,0.0,TN,Tennessee,13.5,38.9
47079,14212.0,685.0,2479.0,7470.0,4458.0,TN,Tennessee,13.9,38.650000000000006
47081,9961.0,471.0,1396.0,2420.0,0.0,TN,Tennessee,12.3,37.15
47083,3535.0,158.0,439.0,164.0,0.0,TN,Tennessee,12.350000000000001,36.3
47085,6959.0,314.0,888.0,4138.0,3521.0,TN,Tennessee,12.2,37.05
47087,5344.0,241.0,833.0,9.0,0.0,TN,Tennessee,13.55,36.65
47089,19633.0,652.0,3623.0,8624.0,8624.0,TN,Tennessee,12.1,34.75
47091,8196.0,460.0,1454.0,1489.0,0.0,TN,Tennessee,14.25,36.0
47093,145388.0,11283.0,21981.0,177929.0,177929.0,TN,Tennessee,11.25,36.15
47095,2142.0,348.0,843.0,15.0,0.0,TN,Tennessee,15.7,41.3
47097,11782.0,1143.0,2528.0,1638.0,1584.0,TN,Tennessee,15.4,41.45
47099,18548.0,1176.0,3002.0,1452.0,0.0,TN,Tennessee,12.899999999999999,41.0
47101,5267.0,410.0,935.0,4210.0,4179.0,TN,Tennessee,13.95,37.45
47103,13184.0,1053.0,2101.0,3387.0,0.0,TN,Tennessee,12.25,36.25
47105,17284.0,975.0,1909.0,6899.0,6899.0,TN,Tennessee,11.95,34.0
47107,22174.0,1161.0,3440.0,7574.0,7574.0,TN,Tennessee,12.7,35.05
47109,12470.0,625.0,2405.0,6291.0,5802.0,TN,Tennessee,13.8,36.95
47111,9885.0,333.0,1679.0,3110.0,3110.0,TN,Tennessee,13.05,36.65
47113,36655.0,3244.0,6468.0,32889.0,31579.0,TN,Tennessee,14.1,40.8
47115,10334.0,640.0,1930.0,3084.0,3083.0,TN,Tennessee,13.05,34.25
47117,11915.0,559.0,1466.0,6930.0,6155.0,TN,Tennessee,12.25,32.599999999999994
47119,27754.0,1378.0,4255.0,20701.0,18981.0,TN,Tennessee,11.05,31.2
47121,4244.0,243.0,937.0,373.0,0.0,TN,Tennessee,12.7,36.599999999999994
47123,19674.0,723.0,3277.0,6226.0,5999.0,TN,Tennessee,13.55,35.1
47125,66646.0,2889.0,8533.0,80949.0,79475.0,TN,Tennessee,10.850000000000001,38.3
47127,2130.0,78.0,273.0,8.0,0.0,TN,Tennessee,12.6,34.8
47129,9256.0,380.0,1950.0,2812.0,0.0,TN,Tennessee,13.4,35.8
47131,13525.0,887.0,2387.0,2174.0,2114.0,TN,Tennessee,13.850000000000001,36.4
47133,9473.0,647.0,969.0,98.0,0.0,TN,Tennessee,13.1,38.0
47135,4019.0,176.0,573.0,1944.0,0.0,TN,Tennessee,13.899999999999999,37.349999999999994
47137,2186.0,98.0,522.0,39.0,0.0,TN,Tennessee,14.75,36.9
47139,6735.0,362.0,945.0,667.0,0.0,TN,Tennessee,12.55,37.85
47141,31727.0,1818.0,3770.0,29940.0,29835.0,TN,Tennessee,11.55,34.25
47143,14532.0,742.0,2369.0,6751.0,6751.0,TN,Tennessee,12.8,40.9
47145,18811.0,1142.0,3445.0,11016.0,10435.0,TN,Tennessee,12.15,36.5
47147,20011.0,949.0,2831.0,6261.0,5967.0,TN,Tennessee,11.45,34.35
47149,86361.0,3151.0,10504.0,58774.0,58481.0,TN,Tennessee,10.25,34.6
47151,10521.0,511.0,2593.0,4557.0,4389.0,TN,Tennessee,14.0,37.25
47153,6220.0,213.0,1127.0,5935.0,5769.0,TN,Tennessee,14.2,37.45
47155,39463.0,1272.0,5495.0,19291.0,18735.0,TN,Tennessee,12.4,40.55
47157,369411.0,31081.0,62933.0,303858.0,303858.0,TN,Tennessee,14.6,38.25
47159,7935.0,336.0,1195.0,627.0,620.0,TN,Tennessee,11.75,37.25
47161,5037.0,173.0,784.0,2104.0,0.0,TN,Tennessee,12.05,34.55
47163,60603.0,4184.0,10904.0,48162.0,48157.0,TN,Tennessee,12.55,36.2
47165,45584.0,2475.0,6939.0,54333.0,54333.0,TN,Tennessee,10.45,35.099999999999994
47167,19213.0,901.0,4019.0,2505.0,199.0,TN,Tennessee,12.25,41.599999999999994
47169,3646.0,99.0,444.0,0.0,0.0,TN,Tennessee,11.0,36.15
47171,7990.0,417.0,1618.0,673.0,81.0,TN,Tennessee,13.4,38.1
47173,8703.0,352.0,1881.0,364.0,0.0,TN,Tennessee,12.95,37.900000000000006
47175,2683.0,139.0,396.0,107.0,0.0,TN,Tennessee,14.7,39.7
47177,18741.0,1087.0,3262.0,3829.0,2879.0,TN,Tennessee,13.25,36.5
47179,45274.0,3424.0,7105.0,32192.0,32192.0,TN,Tennessee,11.45,28.8
47181,6423.0,354.0,1032.0,4152.0,0.0,TN,Tennessee,13.45,37.1
47183,13593.0,950.0,2525.0,6796.0,5778.0,TN,Tennessee,12.7,36.5
47185,13181.0,495.0,1769.0,7523.0,6677.0,TN,Tennessee,13.1,36.2
47187,26785.0,1605.0,2226.0,80424.0,80424.0,TN,Tennessee,8.4,28.0
47189,28587.0,1614.0,4215.0,40249.0,40225.0,TN,Tennessee,10.25,31.5
48001,19550.0,864.0,1941.0,25589.0,7393.0,TX,Texas,13.0,42.599999999999994
48003,4522.0,169.0,394.0,3963.0,3850.0,TX,Texas,12.35,39.4
48005,36246.0,1651.0,6036.0,22551.0,18077.0,TX,Texas,14.45,42.9
48007,10309.0,434.0,1187.0,7336.0,7334.0,TX,Texas,13.95,37.400000000000006
48009,2250.0,124.0,205.0,1655.0,1.0,TX,Texas,10.7,36.150000000000006
48011,404.0,8.0,19.0,1896.0,198.0,TX,Texas,9.8,33.75
48013,19007.0,1044.0,2539.0,8430.0,5579.0,TX,Texas,13.35,40.0
48015,8420.0,490.0,945.0,2093.0,0.0,TX,Texas,12.1,35.55
48017,3267.0,83.0,298.0,451.0,11.0,TX,Texas,13.25,37.900000000000006
48019,7132.0,146.0,858.0,7294.0,631.0,TX,Texas,12.2,35.3
48021,25931.0,1131.0,2929.0,12826.0,11101.0,TX,Texas,11.75,36.8
48023,1303.0,32.0,181.0,277.0,0.0,TX,Texas,11.8,36.55
48025,12148.0,664.0,1450.0,15525.0,11919.0,TX,Texas,14.05,41.0
48027,117703.0,6774.0,16854.0,96950.0,91987.0,TX,Texas,11.85,39.85
48029,702728.0,45852.0,83207.0,486650.0,486613.0,TX,Texas,12.7,38.75
48031,3324.0,149.0,219.0,667.0,0.0,TX,Texas,11.3,35.6
48033,100.0,5.0,5.0,641.0,430.0,TX,Texas,9.8,32.65
48035,6599.0,164.0,619.0,4656.0,0.0,TX,Texas,12.35,35.599999999999994
48037,34893.0,2475.0,4714.0,26752.0,25809.0,TX,Texas,12.5,39.650000000000006
48039,78331.0,3768.0,9491.0,93407.0,87734.0,TX,Texas,11.25,38.2
48041,91701.0,4086.0,6350.0,55485.0,53754.0,TX,Texas,10.55,33.150000000000006
48043,3646.0,205.0,552.0,3568.0,3455.0,TX,Texas,12.2,35.6
48045,738.0,22.0,71.0,1637.0,1475.0,TX,Texas,15.2,40.75
48047,4045.0,236.0,738.0,1277.0,1108.0,TX,Texas,19.6,44.15
48049,13525.0,715.0,1623.0,13374.0,9294.0,TX,Texas,12.100000000000001,37.55
48051,5482.0,317.0,637.0,2830.0,1433.0,TX,Texas,12.1,35.9
48053,13587.0,703.0,1374.0,10324.0,5168.0,TX,Texas,11.4,35.8
48055,17067.0,572.0,1626.0,6671.0,5829.0,TX,Texas,13.25,40.599999999999994
48057,8038.0,282.0,1178.0,14637.0,10319.0,TX,Texas,13.100000000000001,36.65
48059,5234.0,156.0,457.0,3859.0,2635.0,TX,Texas,10.600000000000001,35.9
48061,239398.0,8797.0,30579.0,130690.0,130238.0,TX,Texas,17.450000000000003,44.2
48063,5842.0,313.0,906.0,1315.0,1205.0,TX,Texas,13.8,39.75
48065,1172.0,27.0,109.0,1090.0,0.0,TX,Texas,10.2,35.0
48067,12509.0,750.0,1939.0,4954.0,3361.0,TX,Texas,13.65,40.4
48069,3636.0,171.0,345.0,1236.0,462.0,TX,Texas,13.65,37.95
48071,11054.0,588.0,919.0,3753.0,3612.0,TX,Texas,10.6,38.85
48073,21066.0,928.0,2802.0,17117.0,13441.0,TX,Texas,13.1,39.900000000000006
48075,2458.0,150.0,317.0,3012.0,2870.0,TX,Texas,11.75,37.900000000000006
48077,3431.0,80.0,481.0,6217.0,1717.0,TX,Texas,10.8,35.8
48079,1302.0,33.0,136.0,662.0,0.0,TX,Texas,17.75,43.15
48081,1142.0,62.0,131.0,3319.0,2578.0,TX,Texas,12.600000000000001,36.5
48083,3461.0,167.0,400.0,2428.0,998.0,TX,Texas,13.15,36.849999999999994
48085,159921.0,8951.0,10238.0,152973.0,152918.0,TX,Texas,8.85,27.0
48087,1412.0,74.0,192.0,225.0,0.0,TX,Texas,14.3,39.25
48089,7066.0,405.0,467.0,4354.0,1036.0,TX,Texas,13.25,37.95
48091,30936.0,1600.0,2100.0,15841.0,15841.0,TX,Texas,9.95,31.5
48093,4972.0,271.0,583.0,2942.0,882.0,TX,Texas,12.3,37.2
48095,1228.0,64.0,36.0,1091.0,71.0,TX,Texas,13.649999999999999,37.2
48097,12391.0,821.0,1811.0,3455.0,2197.0,TX,Texas,11.2,35.4
48099,23689.0,936.0,2649.0,47992.0,45103.0,TX,Texas,10.85,41.900000000000006
48101,950.0,72.0,171.0,1504.0,1448.0,TX,Texas,16.05,40.75
48103,1327.0,52.0,86.0,588.0,588.0,TX,Texas,12.3,38.0
48105,1122.0,39.0,141.0,250.0,94.0,TX,Texas,13.100000000000001,38.6
48107,2985.0,116.0,432.0,337.0,0.0,TX,Texas,15.65,41.099999999999994
48109,1241.0,47.0,111.0,186.0,139.0,TX,Texas,18.55,42.2
48111,2417.0,56.0,202.0,3224.0,2203.0,TX,Texas,14.45,40.150000000000006
48113,1015664.0,63543.0,116350.0,439455.0,439455.0,TX,Texas,12.05,35.150000000000006
48115,5363.0,408.0,628.0,5184.0,4185.0,TX,Texas,15.9,40.65
48117,7264.0,311.0,827.0,4015.0,3208.0,TX,Texas,15.05,42.3
48119,2030.0,157.0,288.0,377.0,0.0,TX,Texas,12.1,37.650000000000006
48121,162696.0,7343.0,14501.0,152028.0,151090.0,TX,Texas,9.149999999999999,31.900000000000002
48123,7232.0,342.0,981.0,1122.0,0.0,TX,Texas,13.75,39.25
48125,916.0,63.0,101.0,485.0,26.0,TX,Texas,13.5,38.6
48127,6225.0,394.0,1013.0,5388.0,4394.0,TX,Texas,21.75,45.35
48129,1120.0,33.0,117.0,574.0,10.0,TX,Texas,12.1,36.7
48131,5892.0,351.0,1034.0,3150.0,18.0,TX,Texas,17.4,41.6
48133,8162.0,393.0,902.0,4883.0,1788.0,TX,Texas,12.75,37.4
48135,48523.0,2212.0,6193.0,36683.0,36358.0,TX,Texas,12.6,38.4
48137,997.0,14.0,91.0,638.0,383.0,TX,Texas,17.65,39.85
48139,42145.0,1523.0,4353.0,51825.0,51729.0,TX,Texas,10.55,37.55
48141,394954.0,18695.0,56249.0,162632.0,162573.0,TX,Texas,14.4,37.35
48143,16707.0,770.0,1474.0,16056.0,11985.0,TX,Texas,10.55,35.5
48145,6585.0,550.0,989.0,2465.0,1131.0,TX,Texas,14.95,42.75
48147,10899.0,567.0,1392.0,12514.0,6396.0,TX,Texas,11.55,39.05
48149,7689.0,512.0,736.0,4569.0,1105.0,TX,Texas,11.8,36.05
48151,1303.0,66.0,162.0,677.0,0.0,TX,Texas,12.399999999999999,37.05
48153,2593.0,123.0,414.0,988.0,813.0,TX,Texas,14.0,39.599999999999994
48155,567.0,27.0,98.0,1336.0,1081.0,TX,Texas,15.5,39.1
48157,146516.0,5052.0,16125.0,172777.0,171490.0,TX,Texas,11.05,30.35
48159,3109.0,120.0,404.0,7871.0,7870.0,TX,Texas,10.25,33.150000000000006
48161,6972.0,347.0,953.0,3701.0,1089.0,TX,Texas,12.85,38.5
48163,7336.0,319.0,1058.0,4049.0,3847.0,TX,Texas,15.399999999999999,41.55
48165,8505.0,274.0,427.0,537.0,1.0,TX,Texas,12.100000000000001,37.3
48167,89523.0,6450.0,13662.0,100539.0,100091.0,TX,Texas,10.95,34.35
48169,1640.0,70.0,224.0,1281.0,1281.0,TX,Texas,12.3,37.900000000000006
48171,7851.0,456.0,598.0,2598.0,0.0,TX,Texas,11.0,33.95
48173,530.0,0.0,3.0,1206.0,938.0,TX,Texas,11.55,36.85
48175,2299.0,213.0,355.0,2654.0,0.0,TX,Texas,12.95,37.849999999999994
48177,8189.0,481.0,1263.0,8427.0,5475.0,TX,Texas,14.25,39.65
48179,8324.0,482.0,1099.0,5053.0,3389.0,TX,Texas,12.95,39.7
48181,42956.0,2270.0,5764.0,22495.0,21423.0,TX,Texas,10.649999999999999,37.150000000000006
48183,50163.0,3221.0,6706.0,29434.0,29434.0,TX,Texas,12.5,39.400000000000006
48185,9831.0,474.0,1266.0,8330.0,7.0,TX,Texas,13.4,41.349999999999994
48187,38926.0,1474.0,3509.0,54266.0,53087.0,TX,Texas,11.05,37.75
48189,13709.0,617.0,1754.0,8514.0,6905.0,TX,Texas,14.15,41.099999999999994
48191,1923.0,106.0,246.0,820.0,519.0,TX,Texas,15.100000000000001,39.849999999999994
48193,3112.0,145.0,457.0,2637.0,1248.0,TX,Texas,12.95,36.75
48195,2526.0,48.0,109.0,427.0,0.0,TX,Texas,13.399999999999999,38.85
48197,1686.0,90.0,171.0,1070.0,0.0,TX,Texas,12.2,37.45
48199,15087.0,831.0,1997.0,16739.0,13702.0,TX,Texas,11.649999999999999,35.85
48201,1683359.0,95285.0,203857.0,774117.0,774117.0,TX,Texas,12.2,36.6
48203,24198.0,1177.0,3050.0,7549.0,5779.0,TX,Texas,12.6,38.6
48205,1337.0,3.0,98.0,1450.0,468.0,TX,Texas,9.85,35.35
48207,2338.0,150.0,400.0,1600.0,1408.0,TX,Texas,13.7,38.35
48209,58076.0,2213.0,5016.0,13082.0,12788.0,TX,Texas,10.25,29.799999999999997
48211,1419.0,40.0,144.0,403.0,12.0,TX,Texas,10.35,35.349999999999994
48213,33039.0,1464.0,3924.0,14389.0,11899.0,TX,Texas,12.9,37.2
48215,482845.0,15431.0,70374.0,269075.0,266912.0,TX,Texas,17.75,44.15
48217,12882.0,588.0,1706.0,1747.0,943.0,TX,Texas,12.05,37.95
48219,9322.0,353.0,1152.0,9110.0,5418.0,TX,Texas,13.25,38.15
48221,15983.0,555.0,1769.0,12224.0,10813.0,TX,Texas,10.350000000000001,33.1
48223,13679.0,460.0,1837.0,10109.0,7613.0,TX,Texas,11.9,37.95
48225,9828.0,664.0,1206.0,9303.0,1315.0,TX,Texas,15.4,38.7
48227,11569.0,693.0,1226.0,11409.0,10726.0,TX,Texas,13.15,39.75
48229,2029.0,34.0,230.0,3463.0,1615.0,TX,Texas,18.2,44.45
48231,34313.0,1936.0,4589.0,12323.0,10857.0,TX,Texas,11.5,40.4
48233,7109.0,349.0,750.0,6720.0,6516.0,TX,Texas,11.6,37.05
48235,407.0,6.0,28.0,1599.0,1003.0,TX,Texas,11.850000000000001,36.4
48237,2749.0,176.0,201.0,4261.0,995.0,TX,Texas,12.15,38.3
48239,4750.0,287.0,670.0,2844.0,0.0,TX,Texas,12.4,36.8
48241,12541.0,576.0,1541.0,5893.0,2996.0,TX,Texas,14.4,39.5
48243,628.0,0.0,71.0,705.0,272.0,TX,Texas,16.85,39.75
48245,93591.0,7692.0,15383.0,61568.0,58417.0,TX,Texas,14.149999999999999,38.75
48247,2722.0,196.0,472.0,1852.0,1852.0,TX,Texas,18.85,43.0
48249,18721.0,989.0,2295.0,8660.0,8169.0,TX,Texas,16.15,42.25
48251,49497.0,1398.0,5890.0,30334.0,29733.0,TX,Texas,10.9,35.7
48253,4909.0,372.0,735.0,5949.0,3469.0,TX,Texas,12.75,39.05
48255,4560.0,241.0,639.0,2332.0,844.0,TX,Texas,13.75,40.2
48257,34897.0,1465.0,4138.0,11032.0,10127.0,TX,Texas,10.649999999999999,36.85
48259,7930.0,422.0,659.0,2882.0,935.0,TX,Texas,9.4,32.5
48261,229.0,15.0,52.0,405.0,103.0,TX,Texas,17.65,43.2
48263,220.0,32.0,36.0,785.0,617.0,TX,Texas,10.85,33.5
48265,17628.0,769.0,2043.0,5856.0,4967.0,TX,Texas,12.100000000000001,34.2
48267,1939.0,89.0,187.0,1112.0,43.0,TX,Texas,13.25,36.3
48269,51.0,0.0,6.0,286.0,273.0,TX,Texas,15.0,40.2
48271,1685.0,56.0,168.0,1674.0,1674.0,TX,Texas,15.95,40.2
48273,13804.0,963.0,1908.0,10795.0,9209.0,TX,Texas,14.399999999999999,39.0
48275,1386.0,46.0,200.0,470.0,75.0,TX,Texas,13.9,38.35
48277,20884.0,1452.0,3053.0,15575.0,6563.0,TX,Texas,12.25,37.6
48279,6520.0,390.0,718.0,3217.0,349.0,TX,Texas,15.5,40.15
48281,5992.0,406.0,837.0,3109.0,817.0,TX,Texas,11.8,39.2
48283,2505.0,97.0,324.0,2006.0,1853.0,TX,Texas,14.8,40.4
48285,6089.0,435.0,635.0,3093.0,594.0,TX,Texas,12.1,36.400000000000006
48287,5630.0,163.0,664.0,2329.0,1473.0,TX,Texas,13.0,37.95
48289,6501.0,279.0,561.0,3452.0,0.0,TX,Texas,13.4,37.95
48291,29597.0,1617.0,4600.0,7030.0,725.0,TX,Texas,12.899999999999999,41.2
48293,10770.0,475.0,1333.0,4223.0,662.0,TX,Texas,13.95,39.35
48295,1083.0,29.0,100.0,3288.0,567.0,TX,Texas,11.65,36.75
48297,4217.0,120.0,318.0,1148.0,2.0,TX,Texas,14.85,39.75
48299,6793.0,302.0,635.0,6662.0,4743.0,TX,Texas,11.95,34.55
48301,19.0,0.0,3.0,82.0,73.0,TX,Texas,9.15,34.349999999999994
48303,114619.0,6243.0,13963.0,50767.0,50273.0,TX,Texas,11.9,39.1
48305,2643.0,146.0,404.0,1993.0,82.0,TX,Texas,14.2,40.25
48307,3282.0,205.0,470.0,3387.0,2299.0,TX,Texas,13.65,38.099999999999994
48309,99706.0,5874.0,11561.0,86484.0,83219.0,TX,Texas,12.15,38.5
48311,174.0,9.0,11.0,682.0,456.0,TX,Texas,16.049999999999997,40.15
48313,3606.0,183.0,519.0,4229.0,685.0,TX,Texas,12.05,38.6
48315,4784.0,212.0,938.0,837.0,0.0,TX,Texas,14.8,39.8
48317,1708.0,0.0,63.0,1028.0,235.0,TX,Texas,11.399999999999999,36.4
48319,1629.0,53.0,141.0,847.0,0.0,TX,Texas,10.850000000000001,33.1
48321,14833.0,824.0,2175.0,12742.0,6893.0,TX,Texas,14.5,40.55
48323,31619.0,1004.0,5095.0,16710.0,15756.0,TX,Texas,17.35,42.650000000000006
48325,13152.0,838.0,1761.0,7351.0,4119.0,TX,Texas,12.4,37.650000000000006
48327,952.0,69.0,106.0,452.0,18.0,TX,Texas,14.0,37.4
48329,37548.0,2020.0,3790.0,34327.0,34081.0,TX,Texas,10.3,35.55
48331,10204.0,471.0,1247.0,6465.0,2078.0,TX,Texas,13.1,37.6
48333,1944.0,92.0,116.0,1219.0,0.0,TX,Texas,11.9,35.75
48335,1804.0,62.0,169.0,4089.0,3863.0,TX,Texas,12.899999999999999,39.05
48337,6673.0,263.0,958.0,2867.0,1142.0,TX,Texas,11.45,36.150000000000006
48339,139506.0,6577.0,13168.0,159086.0,157679.0,TX,Texas,10.350000000000001,34.65
48341,8517.0,302.0,588.0,3899.0,1229.0,TX,Texas,13.15,37.95
48343,4564.0,312.0,806.0,270.0,268.0,TX,Texas,13.3,39.6
48345,549.0,25.0,64.0,223.0,47.0,TX,Texas,12.1,35.900000000000006
48347,27622.0,1726.0,3994.0,14303.0,5350.0,TX,Texas,12.45,40.7
48349,20500.0,1207.0,3203.0,10581.0,5524.0,TX,Texas,13.5,39.05
48351,5853.0,272.0,716.0,4689.0,1.0,TX,Texas,14.85,42.0
48353,6064.0,445.0,675.0,3578.0,2825.0,TX,Texas,14.5,38.95
48355,131892.0,10109.0,21683.0,113047.0,111558.0,TX,Texas,13.3,40.4
48357,4086.0,80.0,309.0,1172.0,701.0,TX,Texas,12.65,38.95
48359,484.0,10.0,34.0,2052.0,1831.0,TX,Texas,11.149999999999999,37.1
48361,26624.0,1849.0,5033.0,26194.0,26194.0,TX,Texas,11.55,37.6
48363,11452.0,706.0,1310.0,19136.0,11471.0,TX,Texas,12.0,39.2
48365,8879.0,369.0,1238.0,5488.0,1435.0,TX,Texas,12.25,40.55
48367,29934.0,1159.0,3288.0,24163.0,20519.0,TX,Texas,9.75,37.400000000000006
48369,3916.0,160.0,307.0,2077.0,1476.0,TX,Texas,13.8,39.2
48371,5395.0,188.0,331.0,6416.0,6076.0,TX,Texas,15.5,41.2
48373,18017.0,1082.0,2825.0,4984.0,0.0,TX,Texas,13.2,41.9
48375,53895.0,3358.0,7091.0,29695.0,29184.0,TX,Texas,14.100000000000001,39.849999999999994
48377,4617.0,251.0,839.0,1910.0,1854.0,TX,Texas,22.1,43.55
48379,3620.0,138.0,425.0,0.0,0.0,TX,Texas,11.6,36.150000000000006
48381,29659.0,1408.0,3089.0,13009.0,12109.0,TX,Texas,9.85,40.0
48383,1223.0,43.0,51.0,214.0,153.0,TX,Texas,12.65,39.5
48385,1645.0,40.0,83.0,3309.0,3212.0,TX,Texas,16.15,39.5
48387,5251.0,276.0,655.0,8435.0,1883.0,TX,Texas,14.2,38.8
48389,4011.0,224.0,448.0,2901.0,2708.0,TX,Texas,15.45,42.45
48391,2667.0,211.0,371.0,1416.0,250.0,TX,Texas,15.25,40.65
48393,203.0,11.0,13.0,849.0,679.0,TX,Texas,10.3,35.05
48395,5757.0,553.0,939.0,4489.0,1225.0,TX,Texas,13.649999999999999,40.0
48397,16313.0,844.0,1209.0,15929.0,15929.0,TX,Texas,8.8,32.75
48399,4225.0,154.0,385.0,4361.0,2727.0,TX,Texas,12.95,37.85
48401,17918.0,858.0,2194.0,14356.0,9329.0,TX,Texas,12.15,38.25
48403,4783.0,178.0,417.0,1642.0,0.0,TX,Texas,14.149999999999999,37.45
48405,3559.0,197.0,600.0,2354.0,0.0,TX,Texas,16.1,40.25
48407,11866.0,247.0,1549.0,1995.0,0.0,TX,Texas,13.5,38.1
48409,25649.0,1614.0,3537.0,19876.0,19860.0,TX,Texas,13.95,42.0
48411,2292.0,118.0,181.0,2286.0,528.0,TX,Texas,12.95,37.5
48413,910.0,42.0,63.0,369.0,101.0,TX,Texas,12.95,37.5
48415,5473.0,298.0,398.0,1696.0,821.0,TX,Texas,12.95,37.35
48417,1140.0,49.0,116.0,494.0,0.0,TX,Texas,10.4,34.05
48419,11939.0,549.0,1679.0,4549.0,1298.0,TX,Texas,14.45,40.650000000000006
48421,1162.0,24.0,30.0,832.0,6.0,TX,Texas,12.4,36.75
48423,84586.0,3150.0,9038.0,42437.0,42416.0,TX,Texas,11.95,35.85
48425,2800.0,53.0,498.0,0.0,0.0,TX,Texas,10.55,35.25
48427,40279.0,1583.0,6685.0,20662.0,19280.0,TX,Texas,19.45,43.75
48429,3869.0,175.0,426.0,2658.0,2050.0,TX,Texas,11.8,36.2
48431,396.0,3.0,21.0,1143.0,1143.0,TX,Texas,10.8,36.6
48433,505.0,33.0,42.0,229.0,0.0,TX,Texas,12.649999999999999,36.65
48435,1069.0,59.0,82.0,792.0,792.0,TX,Texas,14.649999999999999,39.2
48437,3587.0,176.0,366.0,2500.0,471.0,TX,Texas,15.8,42.25
48439,624745.0,30765.0,75770.0,543743.0,543743.0,TX,Texas,11.15,35.0
48441,49107.0,2687.0,6814.0,32681.0,31950.0,TX,Texas,10.850000000000001,33.95
48443,358.0,25.0,6.0,984.0,984.0,TX,Texas,16.700000000000003,38.900000000000006
48445,5386.0,267.0,837.0,5421.0,4101.0,TX,Texas,16.05,43.65
48447,500.0,21.0,46.0,1641.0,1071.0,TX,Texas,12.4,36.400000000000006
48449,15420.0,475.0,1740.0,10436.0,8811.0,TX,Texas,13.8,40.0
48451,37862.0,2652.0,4212.0,33761.0,29279.0,TX,Texas,11.2,37.05
48453,340851.0,24407.0,36174.0,270569.0,270495.0,TX,Texas,8.95,28.2
48455,6229.0,359.0,755.0,2209.0,1750.0,TX,Texas,14.049999999999999,39.150000000000006
48457,6370.0,473.0,1216.0,9827.0,969.0,TX,Texas,13.05,39.65
48459,13363.0,563.0,1899.0,2946.0,1608.0,TX,Texas,12.35,36.4
48461,1279.0,78.0,80.0,1121.0,231.0,TX,Texas,13.7,39.45
48463,14451.0,564.0,1693.0,11929.0,8887.0,TX,Texas,14.9,39.7
48465,21709.0,1020.0,3180.0,24866.0,24505.0,TX,Texas,15.95,40.1
48467,18399.0,801.0,2331.0,16477.0,13727.0,TX,Texas,11.65,35.6
48469,32701.0,1928.0,3914.0,20624.0,12287.0,TX,Texas,13.100000000000001,40.95
48471,22559.0,972.0,1339.0,8911.0,5978.0,TX,Texas,12.95,37.75
48473,17415.0,534.0,1900.0,7596.0,7072.0,TX,Texas,11.0,36.85
48475,3854.0,237.0,380.0,880.0,221.0,TX,Texas,13.9,39.8
48477,11053.0,647.0,971.0,7228.0,5726.0,TX,Texas,11.7,36.4
48479,152916.0,4946.0,20631.0,46197.0,44436.0,TX,Texas,16.4,44.0
48481,17050.0,918.0,2295.0,5564.0,4074.0,TX,Texas,13.75,38.900000000000006
48483,2201.0,80.0,233.0,620.0,0.0,TX,Texas,13.3,38.95
48485,46126.0,3226.0,6839.0,45437.0,45245.0,TX,Texas,11.75,36.349999999999994
48487,5517.0,370.0,833.0,5232.0,4587.0,TX,Texas,15.1,40.75
48489,12220.0,341.0,1234.0,9558.0,9288.0,TX,Texas,17.75,44.7
48491,98379.0,4323.0,8274.0,202195.0,196748.0,TX,Texas,8.95,32.35
48493,12041.0,514.0,1276.0,2222.0,1311.0,TX,Texas,11.55,36.3
48495,2689.0,154.0,255.0,421.0,405.0,TX,Texas,13.05,39.25
48497,20084.0,698.0,2207.0,5827.0,3543.0,TX,Texas,10.7,36.75
48499,15838.0,647.0,1741.0,9133.0,7382.0,TX,Texas,12.149999999999999,37.65
48501,2074.0,96.0,133.0,2031.0,1865.0,TX,Texas,13.0,38.75
48503,6489.0,289.0,734.0,5591.0,4013.0,TX,Texas,11.5,36.0
48505,9029.0,348.0,1470.0,2353.0,808.0,TX,Texas,19.1,43.45
48507,7886.0,506.0,1280.0,3689.0,1550.0,TX,Texas,19.3,44.5
